GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
170	GO:0032449	0.0141954028288914	18.9024390243902	0.201400233372229	2	4	CBM complex	CARD11;MALT1	0.0688059525353325
171	GO:0009898	0.0151801053990977	1.96795705920625	8.05600933488915	15	160	cytoplasmic side of plasma membrane	CD2;FGR;GM2A;GNA13;GNA15;GNAI3;HCK;IQGAP1;LITAF;LYN;PTPN22;PTPRC;RGS1;SLA;SYK	0.0731485780634884
172	GO:0002116	0.0154880368214305	7.09404069767442	0.553850641773629	3	11	semaphorin receptor complex	NRP1;PLXNB2;PLXNB3	0.073769608906698
173	GO:0019774	0.0154880368214305	7.09404069767442	0.553850641773629	3	11	proteasome core complex, beta-subunit complex	PSMB10;PSMB8;PSMB9	0.073769608906698
174	GO:0042175	0.0163885321977366	1.33854944768712	54.2270128354726	70	1077	nuclear outer membrane-endoplasmic reticulum membrane network	ABCA1;ABCD1;ABHD4;ALOX5AP;ANKLE2;APOL2;ATP13A1;B2M;CALR;CD4;CD74;CH25H;CYBA;CYBB;CYP4V2;CYP7B1;DST;EDEM1;EGFR;ELOVL1;ENTPD2;ERAP1;FLRT3;GNAI3;HACD4;HMOX1;HSPA5;IRGM;IL15RA;ITPR2;LPCAT2;LPCAT3;IRAG2;MAGT1;MGST1;MOXD1;NOTCH1;NOTCH2;PIEZO1;PLA2G4A;PLD1;PLD4;PLOD1;PML;PNPLA7;PROS1;REEP3;RETSAT;RRBP1;RSAD2;RYR3;SEC23B;SEC24D;SEC61A1;SGPL1;SHISA5;SOAT1;SYNE2;TAP1;TAP2;TAPBP;TBXAS1;TLR3;TLR7;TLR8;TLR9;TREX1;UNC93B1;VPS13A;ZMPSTE24	0.0776100605226147
175	GO:0042995	0.0211151760504641	1.22795354320964	112.582730455076	133	2236	cell projection	ABI3;ACAP2;ADAM17;ADCY4;AIF1;ANXA1;ANXA2;ANXA3;AP3B1;APBB1IP;APOE;AQP4;ARHGAP31;ARHGAP4;ARHGEF6;ATP1A2;ATP7A;B4GALT1;BIN2;C4A;C4B;CASP8;CCR2;CD2AP;CD302;CD44;CLU;CNN3;CNP;CNTRL;CORO1A;CORO1B;CSPG4;CTNNA1;CTSZ;CTTNBP2NL;CX3CR1;CYBA;CYBB;CYFIP1;DBNL;DDX58;DNM2;DOCK10;DOCK8;DST;FCGR2B;FERMT3;FGD2;FGD3;FGD4;FGR;FHOD1;FLNA;FLRT3;GNA13;GPR37L1;GRXCR1;GSN;HCK;IRGM;IQGAP1;ITGA4;ITGA6;ITGB1;LCP1;LIMA1;LPXN;LRP1;LRP4;MACF1;MAG;MEFV;MERTK;MLC1;MSN;MYH9;MYO1E;MYO1F;MYO1G;MYO6;NCF1;NIN;NOTCH2;NRP1;P2RX7;P2RY12;P4HB;PCSK2;PDGFRA;PDLIM5;PDPN;PIEZO1;PLEK;PSD4;PTPRC;RAB13;RAC2;RHOH;ROCK1;SAMSN1;SCIMP;SCIN;SELPLG;SEMA6A;SLA;SLC1A3;SLC1A4;SLC28A2;SLC4A7;SLC7A11;SNAP23;SPP1;SRGAP2;STAT1;SVIL;SWAP70;SYNE2;TGFB1;HAVCR1;TLN1;TLR2;TLR4;TNFRSF1B;TNPO1;TRPM2;VCAM1;VCAN;VIM;VPS13A;WASF2;WIPF1;WRN	0.0994223146604708
176	GO:0031234	0.0225394449552182	2.20712124103711	4.83360560093349	10	96	extrinsic component of cytoplasmic side of plasma membrane	FGR;GNA13;GNA15;GNAI3;HCK;IQGAP1;LYN;RGS1;SLA;SYK	0.105525583199431
177	GO:0042105	0.0228734180929953	12.6008517228029	0.251750291715286	2	5	alpha-beta T cell receptor complex	CD3G;PTPN6	0.106484161065696
178	GO:0098562	0.0236710564405148	1.81132287625794	9.26441073512252	16	184	cytoplasmic side of membrane	CD2;FGR;GM2A;GNA13;GNA15;GNAI3;HCK;IQGAP1;LITAF;LYN;PTPN22;PTPRC;RASAL3;RGS1;SLA;SYK	0.109303367185138
179	GO:0005793	0.0237442994249268	2.01707517444339	6.29375729288215	12	125	endoplasmic reticulum-Golgi intermediate compartment	CALR;CTSC;CTSZ;FN1;HSPA5;INPP5B;P4HB;PIEZO1;STK17B;TAP1;TAP2;TAPBP	0.109303367185138
180	GO:0033643	0.0249068879701025	5.67453488372093	0.654550758459743	3	13	host cell part	AXL;MOV10;TOP2A	0.114018198263136
181	GO:0032991	0.0264507082162782	1.16186619757266	243.392182030338	269	4834	protein-containing complex	ACTL6A;AFF1;AIM2;AKAP8L;ANKFY1;ANKZF1;ANXA1;ANXA2;AP1G2;AP3B1;APBB1IP;APOE;APOL1;ARNT;ARPC1B;ASCC3;ATM;ATP1A2;ATP6V0A2;AXL;B2M;BAZ1A;C1QA;C1QB;C1QC;C3;C7;CALCRL;CALR;CAPN3;CARD11;CASP1;CASP12;CASP8;CBFB;CCND1;CD14;CD2;CD200R1;CD2AP;CD34;CD3G;CD4;CD44;CD6;CD69;CD74;CD79A;CD80;CD9;CDH5;CDH6;CDK12;CDK5RAP2;CEBPA;CLIC1;CLU;CNPPD1;CNTRL;CORO1A;CSF1;CSF1R;CSF2RA;CSF2RB;CSF3R;CTNNA1;CXCR4;CYBA;CYBB;CYFIP1;DCLRE1C;DCN;DDX58;DENND4C;DNAJC13;DNM2;DONSON;DTX3L;EGFR;EIF4EBP3;ENG;EP300;EPB41L2;ETS1;FAS;FCER1G;FCN1;FGL2;FLNA;FN1;FTL;FYB1;GLDC;GNA13;GNA15;GNAI3;GPR37L1;GSN;HCLS1;HDAC5;HMGB2;HNRNPF;HPS5;HSPA5;IFITM1;IFITM1;IFITM1;IKZF1;IL10RB;IL13RA1;IL18R1;IL2RB;IL2RG;IQGAP1;IRF4;ISG15;ITGA4;ITGA6;ITGAL;ITGAM;ITGAX;ITGB1;ITGB2;ITPR2;JUN;KAT6A;KDR;KIF11;KLF4;LCP2;LGALS3;LRP1;LY96;LYN;MAFB;MAGT1;MALT1;MCL1;MCM3;MDN1;MED12;MED23;MEFV;MERTK;MGA;MLH1;MVP;MYH9;MYO1E;MYO1F;MYO1G;MYO6;MYO9B;NCF1;NCF2;NCF4;NCOA3;NEK6;NFATC1;NFE2L2;NFKB1;NIN;NIPBL;NLRC4;NLRP1;NLRP3;NOTCH1;NOTCH2;NRP1;NUP160;NUP188;NUP205;OCLN;OLR1;OSMR;P4HB;PARP1;PARP9;PDCD11;PDE3B;PDGFRA;PDLIM5;PECAM1;PIK3CD;PIK3CG;PIK3R5;PIK3R6;PLOD1;PLTP;PLXNB2;PLXNB3;PSMB10;PSMB8;PSMB9;PSME1;PSME2;PTPN6;PYCARD;RASGRP3;RASSF2;RBL1;RBM15;REL;RELA;REST;RIPK1;RIPK2;RIPK3;ROCK1;RPLP0;RRM2;RUNX1;RYR3;SCIMP;SCIN;SEC23B;SEC24D;SEC61A1;SEH1L;SHC1;SIPA1;SLC1A3;SMC4;SMG1;SNAP23;SOX9;SPI1;STAT1;STAT3;STK3;SUCLG2;SUPT20H;SYK;SYNE2;TAF1D;TAP1;TAP2;TAPBP;TCF7L2;TCIRG1;TEP1;TES;TGFBR1;TGFBR2;TLE3;TLR1;TLR2;TLR4;TLR6;TLR7;TNFRSF1B;TOP2A;TREX1;TRIM21;TRPC6;TRPS1;TTYH2;UBE2L6;UBR2;VCAM1;VIM;VPS54;VTN;WASF2;ZC3H11A;ZC3H11B;ZFHX3;ZNF217;ZFP36L1;ZMPSTE24;ZNFX1	0.120416483813333
182	GO:0005912	0.0285855209196903	1.84745124983641	7.95530921820303	14	158	adherens junction	ANXA1;ANXA2;CDH5;CDH6;CNN3;CTNNA1;FRMD4A;MYH9;MYO1E;NOTCH1;PDLIM5;SNAP23;TLN1;TMOD3	0.129420160647389
183	GO:0031904	0.0296471180933636	3.15598290598291	1.762252042007	5	35	endosome lumen	B2M;CTSB;CTSH;CTSS;LGMN	0.133493034475036
184	GO:0042641	0.0299701916763056	2.33371120107962	3.67555425904317	8	73	actomyosin	CNN2;CORO1B;CYBA;FHOD1;LCP1;LIMA1;MYH9;PDLIM5	0.134214336637368
185	GO:0005938	0.0311569448663777	1.59283489237419	14.3497666277713	22	285	cell cortex	AKAP13;ANXA2;BIN2;CD302;CORO1A;CTSZ;DBNL;DST;EPB41L2;FLNA;FRYL;GSN;HCLS1;ITPR2;MARCKS;MYH9;MYO6;MYO9B;RAC2;RASAL3;RHOH;SCIN	0.138774716594028
186	GO:0030662	0.0325206981605054	1.77062580569554	8.86161026837806	15	176	coated vesicle membrane	AP1G2;AP3B1;APOE;B2M;CD3G;CD4;CD74;CD9;DAB2;DBNL;EGFR;IL7R;MYO6;SEC23B;SEC24D	0.140911945675671
187	GO:0030056	0.0331758707051944	9.45005807200929	0.302100350058343	2	6	hemidesmosome	DST;ITGA6	0.140911945675671
188	GO:0031265	0.0331758707051944	9.45005807200929	0.302100350058343	2	6	CD95 death-inducing signaling complex	CASP8;FAS	0.140911945675671
189	GO:0035748	0.0331758707051944	9.45005807200929	0.302100350058343	2	6	myelin sheath abaxonal region	CNP;ITGB1	0.140911945675671
190	GO:0042025	0.0331758707051944	9.45005807200929	0.302100350058343	2	6	host cell nucleus	MOV10;TOP2A	0.140911945675671
191	GO:0044352	0.0331758707051944	9.45005807200929	0.302100350058343	2	6	pinosome	ANKFY1;ANXA2	0.140911945675671
192	GO:0044354	0.0331758707051944	9.45005807200929	0.302100350058343	2	6	macropinosome	ANKFY1;ANXA2	0.140911945675671
193	GO:0097342	0.0331758707051944	9.45005807200929	0.302100350058343	2	6	ripoptosome	CASP8;RIPK1	0.140911945675671
194	GO:0097443	0.0331758707051944	9.45005807200929	0.302100350058343	2	6	sorting endosome	KDR;NRP1	0.140911945675671
195	GO:0005635	0.0348253892572056	1.44678084418362	22.858926487748	32	454	nuclear envelope	ALOX5AP;BNIP2;CALR;CCND1;CDH5;CLIC1;CMTM3;CYBB;DST;EDNRB;EGFR;IL15RA;IRAG2;MVP;MYO6;NPC1;NUP160;NUP188;NUP205;P2RX7;PARP1;PHF11;PLA2G4A;RAC2;RBM15;RETSAT;SEH1L;SHISA5;SYNE2;TMEM176B;TREX1;ZMPSTE24	0.147159593579166
196	GO:0018995	0.0383617838460674	2.36872079439252	3.1720536756126	7	63	host cellular component	AXL;MOV10;NUP160;NUP188;NUP205;SEH1L;TOP2A	0.160457410604871
197	GO:0043657	0.0383617838460674	2.36872079439252	3.1720536756126	7	63	host cell	AXL;MOV10;NUP160;NUP188;NUP205;SEH1L;TOP2A	0.160457410604871
198	GO:0005903	0.03871980937067	1.99691491330906	5.286756126021	10	105	brush border	ATP7A;B4GALT1;CLIC1;GNA13;LIMA1;MYH9;MYO1E;SCIN;SLC28A2;SLC7A11	0.161136984451677
199	GO:0016235	0.0405621693933931	2.86854559581832	1.91330221703617	5	38	aggresome	EDEM1;FGR;PRKCQ;PSAP;UBD	0.167946572294308
200	GO:0031974	0.041171368450789	1.13811967253265	289.915635939323	314	5758	membrane-enclosed lumen	A2M;ABCB4;ACADL;ACTL6A;ADAMTS4;AFF1;AGA;AIM2;AKAP8L;AKNA;ANXA1;ANXA2;APOBEC1;APOE;APOL1;ARAP1;ARHGAP17;ARHGEF40;ARNT;ASCC3;ATAD2B;ATM;B2M;BATF;BAZ1A;BCL6;BIN2;BMP2K;BTAF1;C3;C4A;CALR;CASP8;CBFB;CCND1;CCNL1;CCNL2;CD2AP;CD33;CD4;CD74;CDH5;CDK12;CEBPA;CEBPD;CHD7;CIITA;CLU;CNDP2;CNN2;CNP;COLGALT1;CP;CPNE3;CROT;CSF1;CSF1R;CSPG4;CTSA;CTSB;CTSC;CTSD;CTSH;CTSS;CTSZ;CUX1;CYFIP1;CYP27A1;DAB2;DBNL;DCLRE1C;DCN;DDX21;DNASE1L1;DOCK10;DOCK2;DPP7;DSE;DST;DTX3L;DUSP11;EGFR;ELF1;ELF4;ELK3;ENG;EP300;EPB41L2;ERAP1;ETS1;ETV6;F10;FAS;FCN1;FERMT3;FGL2;FGR;FHOD1;FLI1;FLNA;FN1;FNBP4;FTL;FUCA1;GALC;GALNS;GBP2;GIT2;GLB1;GLDC;GM2A;GMFG;GMIP;GNS;GOLM1;GRN;GSN;HCK;HDAC5;HELZ2;HERC6;HEXA;HEXB;HMGB2;HMOX1;HNRNPF;HPGDS;HPSE;HSPA5;HYAL1;IDUA;IFI30;IKZF1;IRF1;IRF3;IRF4;IRF5;IRF7;IRF8;IRF9;ISG15;ISG20;ISLR;ITIH3;ITPR2;JUN;KAT6A;KLF4;KPNA2;LAP3;LGALS3BP;LGALS14;LGALS13;LGMN;LITAF;LPXN;LYN;LYZ;MAF;MAFB;MALT1;MAN2B2;MANBA;MAPKAPK2;MCL1;MCM3;MDN1;MED12;MED23;MEFV;MGA;MIS18BP1;MKI67;MLH1;MOB1A;MVP;MYO6;NAMPT;NAPRT;NCF2;NCOA3;NEK6;NFATC1;NFE2L2;NFKB1;NFKBIE;NIN;NIPBL;NLRP1;NMI;NOTCH1;NOTCH2;NPC2;NT5E;NUP205;OAS1;OAS2;OAS3;OLR1;OSTF1;P4HB;PADI2;PARP1;PARP9;PCSK2;PDCD11;PDGFC;PDGFRA;PDIA4;PDS5A;PHF11;PIM1;PLAC8;PLEKHO2;PLSCR1;PML;PNISR;PNP;POU2F2;PRIMPOL;PRKD2;PRKD3;PROS1;PSAP;PSMB10;PSMB8;PSMB9;PSME1;PSME2;PTPN6;PYCARD;PYGL;RASSF2;RBL1;RBM15;REL;RELA;REST;RNF213;ROCK1;RPS6KA1;RREB1;RSAD2;RUNX1;SALL1;SAMHD1;SDC4;SERPINB1;SERPINB9;SERPING1;SETDB2;SHC1;SHISA5;SKAP2;SLC44A1;SLPI;SMARCAD1;SMC4;SMG1;SNAP23;SOX4;SOX9;SP140;SP110;SPARC;SPI1;SPP1;SRGAP2;STAT1;STAT3;STAT4;STAT6;SUCLG2;SUPT20H;SYNE2;TAF1D;TAP2;TBX19;TCF7L2;TCN2;TEP1;TFEC;TGFB1;TIMP1;TLE3;TOP2A;TPP1;TREX1;TRIM21;TRIM25;TRIM5;TRIM5;TRIM6;TRPS1;TSPAN14;TXNIP;UBA7;UBD;UBE2L6;UBR4;USP16;USP24;VCAN;VIM;VPS13A;VPS54;VTN;VWA5A;VWF;WRN;ZC3H11A;ZCCHC7;ZFHX3;ZNF217;ZNFX1	0.167946572294308
201	GO:0043233	0.041171368450789	1.13811967253265	289.915635939323	314	5758	organelle lumen	A2M;ABCB4;ACADL;ACTL6A;ADAMTS4;AFF1;AGA;AIM2;AKAP8L;AKNA;ANXA1;ANXA2;APOBEC1;APOE;APOL1;ARAP1;ARHGAP17;ARHGEF40;ARNT;ASCC3;ATAD2B;ATM;B2M;BATF;BAZ1A;BCL6;BIN2;BMP2K;BTAF1;C3;C4A;CALR;CASP8;CBFB;CCND1;CCNL1;CCNL2;CD2AP;CD33;CD4;CD74;CDH5;CDK12;CEBPA;CEBPD;CHD7;CIITA;CLU;CNDP2;CNN2;CNP;COLGALT1;CP;CPNE3;CROT;CSF1;CSF1R;CSPG4;CTSA;CTSB;CTSC;CTSD;CTSH;CTSS;CTSZ;CUX1;CYFIP1;CYP27A1;DAB2;DBNL;DCLRE1C;DCN;DDX21;DNASE1L1;DOCK10;DOCK2;DPP7;DSE;DST;DTX3L;DUSP11;EGFR;ELF1;ELF4;ELK3;ENG;EP300;EPB41L2;ERAP1;ETS1;ETV6;F10;FAS;FCN1;FERMT3;FGL2;FGR;FHOD1;FLI1;FLNA;FN1;FNBP4;FTL;FUCA1;GALC;GALNS;GBP2;GIT2;GLB1;GLDC;GM2A;GMFG;GMIP;GNS;GOLM1;GRN;GSN;HCK;HDAC5;HELZ2;HERC6;HEXA;HEXB;HMGB2;HMOX1;HNRNPF;HPGDS;HPSE;HSPA5;HYAL1;IDUA;IFI30;IKZF1;IRF1;IRF3;IRF4;IRF5;IRF7;IRF8;IRF9;ISG15;ISG20;ISLR;ITIH3;ITPR2;JUN;KAT6A;KLF4;KPNA2;LAP3;LGALS3BP;LGALS14;LGALS13;LGMN;LITAF;LPXN;LYN;LYZ;MAF;MAFB;MALT1;MAN2B2;MANBA;MAPKAPK2;MCL1;MCM3;MDN1;MED12;MED23;MEFV;MGA;MIS18BP1;MKI67;MLH1;MOB1A;MVP;MYO6;NAMPT;NAPRT;NCF2;NCOA3;NEK6;NFATC1;NFE2L2;NFKB1;NFKBIE;NIN;NIPBL;NLRP1;NMI;NOTCH1;NOTCH2;NPC2;NT5E;NUP205;OAS1;OAS2;OAS3;OLR1;OSTF1;P4HB;PADI2;PARP1;PARP9;PCSK2;PDCD11;PDGFC;PDGFRA;PDIA4;PDS5A;PHF11;PIM1;PLAC8;PLEKHO2;PLSCR1;PML;PNISR;PNP;POU2F2;PRIMPOL;PRKD2;PRKD3;PROS1;PSAP;PSMB10;PSMB8;PSMB9;PSME1;PSME2;PTPN6;PYCARD;PYGL;RASSF2;RBL1;RBM15;REL;RELA;REST;RNF213;ROCK1;RPS6KA1;RREB1;RSAD2;RUNX1;SALL1;SAMHD1;SDC4;SERPINB1;SERPINB9;SERPING1;SETDB2;SHC1;SHISA5;SKAP2;SLC44A1;SLPI;SMARCAD1;SMC4;SMG1;SNAP23;SOX4;SOX9;SP140;SP110;SPARC;SPI1;SPP1;SRGAP2;STAT1;STAT3;STAT4;STAT6;SUCLG2;SUPT20H;SYNE2;TAF1D;TAP2;TBX19;TCF7L2;TCN2;TEP1;TFEC;TGFB1;TIMP1;TLE3;TOP2A;TPP1;TREX1;TRIM21;TRIM25;TRIM5;TRIM5;TRIM6;TRPS1;TSPAN14;TXNIP;UBA7;UBD;UBE2L6;UBR4;USP16;USP24;VCAN;VIM;VPS13A;VPS54;VTN;VWA5A;VWF;WRN;ZC3H11A;ZCCHC7;ZFHX3;ZNF217;ZNFX1	0.167946572294308
202	GO:0070013	0.041171368450789	1.13811967253265	289.915635939323	314	5758	intracellular organelle lumen	A2M;ABCB4;ACADL;ACTL6A;ADAMTS4;AFF1;AGA;AIM2;AKAP8L;AKNA;ANXA1;ANXA2;APOBEC1;APOE;APOL1;ARAP1;ARHGAP17;ARHGEF40;ARNT;ASCC3;ATAD2B;ATM;B2M;BATF;BAZ1A;BCL6;BIN2;BMP2K;BTAF1;C3;C4A;CALR;CASP8;CBFB;CCND1;CCNL1;CCNL2;CD2AP;CD33;CD4;CD74;CDH5;CDK12;CEBPA;CEBPD;CHD7;CIITA;CLU;CNDP2;CNN2;CNP;COLGALT1;CP;CPNE3;CROT;CSF1;CSF1R;CSPG4;CTSA;CTSB;CTSC;CTSD;CTSH;CTSS;CTSZ;CUX1;CYFIP1;CYP27A1;DAB2;DBNL;DCLRE1C;DCN;DDX21;DNASE1L1;DOCK10;DOCK2;DPP7;DSE;DST;DTX3L;DUSP11;EGFR;ELF1;ELF4;ELK3;ENG;EP300;EPB41L2;ERAP1;ETS1;ETV6;F10;FAS;FCN1;FERMT3;FGL2;FGR;FHOD1;FLI1;FLNA;FN1;FNBP4;FTL;FUCA1;GALC;GALNS;GBP2;GIT2;GLB1;GLDC;GM2A;GMFG;GMIP;GNS;GOLM1;GRN;GSN;HCK;HDAC5;HELZ2;HERC6;HEXA;HEXB;HMGB2;HMOX1;HNRNPF;HPGDS;HPSE;HSPA5;HYAL1;IDUA;IFI30;IKZF1;IRF1;IRF3;IRF4;IRF5;IRF7;IRF8;IRF9;ISG15;ISG20;ISLR;ITIH3;ITPR2;JUN;KAT6A;KLF4;KPNA2;LAP3;LGALS3BP;LGALS14;LGALS13;LGMN;LITAF;LPXN;LYN;LYZ;MAF;MAFB;MALT1;MAN2B2;MANBA;MAPKAPK2;MCL1;MCM3;MDN1;MED12;MED23;MEFV;MGA;MIS18BP1;MKI67;MLH1;MOB1A;MVP;MYO6;NAMPT;NAPRT;NCF2;NCOA3;NEK6;NFATC1;NFE2L2;NFKB1;NFKBIE;NIN;NIPBL;NLRP1;NMI;NOTCH1;NOTCH2;NPC2;NT5E;NUP205;OAS1;OAS2;OAS3;OLR1;OSTF1;P4HB;PADI2;PARP1;PARP9;PCSK2;PDCD11;PDGFC;PDGFRA;PDIA4;PDS5A;PHF11;PIM1;PLAC8;PLEKHO2;PLSCR1;PML;PNISR;PNP;POU2F2;PRIMPOL;PRKD2;PRKD3;PROS1;PSAP;PSMB10;PSMB8;PSMB9;PSME1;PSME2;PTPN6;PYCARD;PYGL;RASSF2;RBL1;RBM15;REL;RELA;REST;RNF213;ROCK1;RPS6KA1;RREB1;RSAD2;RUNX1;SALL1;SAMHD1;SDC4;SERPINB1;SERPINB9;SERPING1;SETDB2;SHC1;SHISA5;SKAP2;SLC44A1;SLPI;SMARCAD1;SMC4;SMG1;SNAP23;SOX4;SOX9;SP140;SP110;SPARC;SPI1;SPP1;SRGAP2;STAT1;STAT3;STAT4;STAT6;SUCLG2;SUPT20H;SYNE2;TAF1D;TAP2;TBX19;TCF7L2;TCN2;TEP1;TFEC;TGFB1;TIMP1;TLE3;TOP2A;TPP1;TREX1;TRIM21;TRIM25;TRIM5;TRIM5;TRIM6;TRPS1;TSPAN14;TXNIP;UBA7;UBD;UBE2L6;UBR4;USP16;USP24;VCAN;VIM;VPS13A;VPS54;VTN;VWA5A;VWF;WRN;ZC3H11A;ZCCHC7;ZFHX3;ZNF217;ZNFX1	0.167946572294308
203	GO:0031901	0.0414777611466643	1.78863597612958	7.60285880980163	13	151	early endosome membrane	ANXA1;B2M;CMTM6;DNAJC13;DTX3L;EGFR;EHD4;FGD2;GPNMB;INPP5B;LITAF;PML;WDR81	0.168362931945081
204	GO:0034364	0.0445511844316095	3.29078301361543	1.35945157526254	4	27	high-density lipoprotein particle	APOE;APOL1;CLU;PLTP	0.178829517563272
205	GO:0019814	0.044917564041834	7.5595818815331	0.3524504084014	2	7	immunoglobulin complex	CD79A;SYK	0.178829517563272
206	GO:0036449	0.044917564041834	7.5595818815331	0.3524504084014	2	7	microtubule minus-end	NIN;SVIL	0.178829517563272
207	GO:0005942	0.0499817197967799	3.1534730306558	1.4098016336056	4	28	phosphatidylinositol 3-kinase complex	PIK3CD;PIK3CG;PIK3R5;PIK3R6	0.178829517563272
208	GO:0005715	0.0503500583430572	Inf	0.0503500583430572	1	1	late recombination nodule	MLH1	0.178829517563272
209	GO:0005898	0.0503500583430572	Inf	0.0503500583430572	1	1	interleukin-13 receptor complex	IL13RA1	0.178829517563272
210	GO:0009330	0.0503500583430572	Inf	0.0503500583430572	1	1	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex	TOP2A	0.178829517563272
211	GO:0016028	0.0503500583430572	Inf	0.0503500583430572	1	1	rhabdomere	MERTK	0.178829517563272
212	GO:0016590	0.0503500583430572	Inf	0.0503500583430572	1	1	ACF complex	BAZ1A	0.178829517563272
213	GO:0030526	0.0503500583430572	Inf	0.0503500583430572	1	1	granulocyte macrophage colony-stimulating factor receptor complex	CSF2RB	0.178829517563272
214	GO:0031257	0.0503500583430572	Inf	0.0503500583430572	1	1	cell trailing edge membrane	SCIMP	0.178829517563272
215	GO:0031259	0.0503500583430572	Inf	0.0503500583430572	1	1	uropod membrane	SCIMP	0.178829517563272
216	GO:0031380	0.0503500583430572	Inf	0.0503500583430572	1	1	nuclear RNA-directed RNA polymerase complex	ZNFX1	0.178829517563272
217	GO:0031673	0.0503500583430572	Inf	0.0503500583430572	1	1	H zone	DST	0.178829517563272
218	GO:0034676	0.0503500583430572	Inf	0.0503500583430572	1	1	integrin alpha6-beta4 complex	ITGA6	0.178829517563272
219	GO:0034677	0.0503500583430572	Inf	0.0503500583430572	1	1	integrin alpha7-beta1 complex	ITGB1	0.178829517563272
220	GO:0035355	0.0503500583430572	Inf	0.0503500583430572	1	1	Toll-like receptor 2-Toll-like receptor 6 protein complex	TLR6	0.178829517563272
221	GO:0035525	0.0503500583430572	Inf	0.0503500583430572	1	1	NF-kappaB p50/p65 complex	RELA	0.178829517563272
222	GO:0035693	0.0503500583430572	Inf	0.0503500583430572	1	1	NOS2-CD74 complex	CD74	0.178829517563272
223	GO:0036053	0.0503500583430572	Inf	0.0503500583430572	1	1	glomerular endothelium fenestra	CD34	0.178829517563272
224	GO:0036266	0.0503500583430572	Inf	0.0503500583430572	1	1	Cdc48p-Npl4p-Vms1p AAA ATPase complex	ANKZF1	0.178829517563272
225	GO:0036398	0.0503500583430572	Inf	0.0503500583430572	1	1	TCR signalosome	LCP2	0.178829517563272
226	GO:0044228	0.0503500583430572	Inf	0.0503500583430572	1	1	host cell surface	AXL	0.178829517563272
227	GO:0045244	0.0503500583430572	Inf	0.0503500583430572	1	1	succinate-CoA ligase complex (GDP-forming)	SUCLG2	0.178829517563272
228	GO:0097453	0.0503500583430572	Inf	0.0503500583430572	1	1	mesaxon	MAG	0.178829517563272
229	GO:0097489	0.0503500583430572	Inf	0.0503500583430572	1	1	multivesicular body, internal vesicle lumen	EGFR	0.178829517563272
230	GO:0099020	0.0503500583430572	Inf	0.0503500583430572	1	1	perinuclear endoplasmic reticulum lumen	CLU	0.178829517563272
231	GO:0106003	0.0503500583430572	Inf	0.0503500583430572	1	1	amyloid-beta complex	ROCK1	0.178829517563272
232	GO:1990015	0.0503500583430572	Inf	0.0503500583430572	1	1	ensheathing process	MAG	0.178829517563272
233	GO:0005657	0.0508862245260436	2.21026090342679	3.37345390898483	7	67	replication fork	BCL6;DONSON;MCM3;PRIMPOL;SMARCAD1;TREX1;WRN	0.179730550044023
234	GO:0031092	0.0510399862989094	4.05224252491694	0.855950991831972	3	17	platelet alpha granule membrane	CD9;PECAM1;SPARC	0.179730550044023
235	GO:0044295	0.0557586009471379	3.02714784633295	1.46015169194866	4	29	axonal growth cone	CYFIP1;FLRT3;LRP1;NIN	0.195511009278475
236	GO:0005577	0.057927796126277	6.29926442121564	0.402800466744457	2	8	fibrinogen complex	FGL2;FN1	0.198885433366885
237	GO:0031232	0.057927796126277	6.29926442121564	0.402800466744457	2	8	extrinsic component of external side of plasma membrane	ANXA1;FCN1	0.198885433366885
238	GO:0033647	0.057927796126277	6.29926442121564	0.402800466744457	2	8	host intracellular organelle	MOV10;TOP2A	0.198885433366885
239	GO:0033648	0.057927796126277	6.29926442121564	0.402800466744457	2	8	host intracellular membrane-bounded organelle	MOV10;TOP2A	0.198885433366885
240	GO:0097450	0.057927796126277	6.29926442121564	0.402800466744457	2	8	astrocyte end-foot	AQP4;MLC1	0.198885433366885
